source,target,similarity
212,1,0.5255662794336968
212,2,0.8219425546549836
212,3,0.17674415259606252
212,4,0.34553881800625486
212,5,0.7144539698977076
212,6,0.8528118779654423
212,7,0.9083758559654079
212,8,0.4014586538882414
212,9,0.6322840702586099
212,10,0.9310246454252527
212,11,0.8046672812637075
212,12,0.7947712377213589
212,13,0.8247908513805133
212,14,0.5232534839425605
212,15,0.877126327858482
212,16,0.9668251948395512
212,17,0.7238913498341594
212,18,0.7621207493332356
212,19,0.85368183490703
212,20,0.6434536815089562
212,21,0.6322433086695911
212,22,0.3521644042023371
212,23,0.8465181252239912
212,24,0.5933994947120816
212,25,0.9247864055888104
212,26,0.6282030012180814
212,27,0.735275181654653
212,28,0.731725035091839
212,29,0.20911653743270514
212,30,0.732210960362009
212,31,0.8240111040410849
212,32,0.7501170163547508
212,33,0.6428112795655947
212,34,0.15212599950002786
212,35,0.684878845171162
212,36,0.8229710105390416
212,37,0.8453773275893071
212,38,0.6711698281545297
212,39,0.7612696491773729
212,40,0.4072393990840417
212,41,0.18852859698626745
212,42,0.7001398522944682
212,43,0.4494467655456505
212,44,0.8611697668987068
212,45,0.2609832682685733
212,46,0.16487015003232208
212,47,0.1400104887421309
212,48,0.8889436851264649
212,49,0.8698913206081358
212,50,0.8594179076325951
212,51,0.6689039271881856
212,52,0.29579686003201305
212,53,0.32850883872485903
212,54,0.880816575818907
212,55,0.22818384813924242
212,56,0.5152989413192272
212,57,0.6721233280177767
212,58,0.822730890855961
212,59,0.5772972602816107
212,60,0.27103668274107895
212,61,0.843193857275971
212,62,0.7902118044070962
212,63,0.31825980545302535
212,64,0.8349341470466118
212,65,0.6423179235604617
212,66,0.6860838792275487
212,67,0.7976588764050235
212,68,0.1851621943750656
212,69,0.8195981678864195
212,70,0.8471563254505172
212,71,0.8460146899449343
212,72,0.8543445550854715
212,73,0.8413870676753127
212,74,0.9060174645513905
212,75,0.7349012757926794
212,76,0.9590245772851362
212,77,0.7564188069880737
212,78,0.7414527703354522
212,79,0.25274587024280865
212,80,0.3190517335671532
212,81,0.7122383591939987
212,82,0.7305869462473666
212,83,0.5905800796990764
212,84,0.9485278456267967
212,85,0.852660404889593
212,86,0.6511963759180135
212,87,0.2138195798847174
212,88,0.3011626468956155
212,89,0.9550313363513568
212,90,0.7736754952573395
212,91,0.32173283141801573
212,92,0.7866791071782631
212,93,0.6763894639448018
212,94,0.7974497280961881
212,95,0.8932687829595667
212,96,0.712945620374299
212,97,0.28733345886286543
212,98,0.7062191699194248
212,99,0.40538628882272415
212,100,0.5996260073513597
212,101,0.8731695500814394
212,102,0.37692180289189586
212,103,0.6925856639702918
212,104,0.9117213051055899
