source,target,similarity
261,1,0.4543436174716377
261,2,0.32943943761545796
261,3,0.9728441845025542
261,4,0.7229584980971585
261,5,0.22632954543611655
261,6,0.19371232313590142
261,7,0.2026072494112458
261,8,0.4862038814879354
261,9,0.40863646411598925
261,10,0.1621343633135835
261,11,0.31405037175848
261,12,0.19783023055792331
261,13,0.3262712265965637
261,14,0.4650052980156935
261,15,0.17187436392206107
261,16,0.23185978296816662
261,17,0.23878222165155522
261,18,0.3533748737928293
261,19,0.181498833941183
261,20,0.2713743766710459
261,21,0.272039691438806
261,22,0.40053930879286076
261,23,0.20932866441207976
261,24,0.2973383373311672
261,25,0.3184946620450591
261,26,0.43915814629851063
261,27,0.21327194461829552
261,28,0.37474147777450323
261,29,0.5550965657832623
261,30,0.22336261123065965
261,31,0.21464561499818213
261,32,0.25396661193624115
261,33,0.3815868916184624
261,34,0.7606320615955453
261,35,0.44100532353752525
261,36,0.1828513518026471
261,37,0.2501220075993549
261,38,0.2444290716060764
261,39,0.24826047649613048
261,40,0.39808952983172413
261,41,0.9798800566520791
261,42,0.23378062927782228
261,43,0.4408014098759455
261,44,0.22037713191364172
261,45,0.4164479083987225
261,46,0.7135888966098343
261,47,0.6031505038689393
261,48,0.19988446614692668
261,49,0.1820430038524966
261,50,0.17744603410181348
261,51,0.2645516258105412
261,52,0.5753009321233179
261,53,0.683405352744398
261,54,0.307024489835077
261,55,0.9673081185810692
261,56,0.2581983967757505
261,57,0.25609612189544084
261,58,0.20151297420531017
261,59,0.3088718737854039
261,60,0.49702852823349375
261,61,0.30386054093512826
261,62,0.2274878459657257
261,63,0.5833986360301492
261,64,0.19695442888997194
261,65,0.43793218430781833
261,66,0.37699320370214773
261,67,0.19423948155282333
261,68,0.9861278904039137
261,69,0.2473358261208642
261,70,0.19734373832649316
261,71,0.2845898348568292
261,72,0.3562717478008184
261,73,0.4149051480835743
261,74,0.16801142334344527
261,75,0.34602958804217165
261,76,0.17538784232703897
261,77,0.21524078773286237
261,78,0.21845731643921074
261,79,0.6030528700248485
261,80,0.5973204080290974
261,81,0.2384142288207497
261,82,0.39036598686990887
261,83,0.3762170772338022
261,84,0.2069344411170358
261,85,0.318096794163187
261,86,0.26362906384598805
261,87,0.9574976184606243
261,88,0.5365912112113926
261,89,0.15624160242803037
261,90,0.22079908181251445
261,91,0.46484219208676036
261,92,0.28337241594610446
261,93,0.2588608392637487
261,94,0.23954824045629913
261,95,0.17783927462077687
261,96,0.24891596511166653
261,97,0.5289994372335631
261,98,0.24323151448013558
261,99,0.45290734957153866
261,100,0.3242368384056031
261,101,0.20609146950792218
261,102,0.5151794925640425
261,103,0.25496276467292145
261,104,0.19156021153843172
261,105,0.2631141660915505
261,106,0.2301814909644717
261,107,0.49315005289708297
261,108,0.5200393972306168
261,109,0.5101460348079145
261,110,0.6215136697502461
261,111,0.8941217804271879
261,112,0.17287677715882477
261,113,0.2800010430804387
261,114,0.7916203500378465
261,115,0.24637861407493522
261,116,0.5183415023863832
261,117,0.263524373322489
261,118,0.36394698723622887
261,119,0.1979497740497046
261,120,0.5031784655268166
261,121,0.361222205566142
261,122,0.9584612419034091
261,123,0.2895151127626604
261,124,0.9139197448447268
261,125,0.2541356993174544
261,126,0.25054799048925513
261,127,0.26339383865128996
261,128,0.18782101730873435
261,129,0.6019477098845017
261,130,0.23514765372741403
261,131,0.1718272861890866
261,132,0.40878336394385484
261,133,0.6186709391554002
261,134,0.4852562905374817
261,135,0.18445740904802654
261,136,0.2144863806158228
261,137,0.557208337063701
261,138,0.7688788846009746
261,139,0.4993953541998274
261,140,0.24814313049912212
261,141,0.23164960952669106
261,142,0.26193529569750273
261,143,0.264258557744524
261,144,0.23606166537663725
261,145,0.2182133277589411
261,146,0.19332664787554205
261,147,0.357137398102231
261,148,0.9218768766873278
261,149,0.2009361104932602
261,150,0.23568822245833415
261,151,0.5193895418847061
261,152,0.2673822551626761
261,153,0.7555228348452596
261,154,0.9470393921222915
261,155,0.9328447664145822
261,156,0.5416857028505884
261,157,0.1714888053179865
261,158,0.23062274773803587
261,159,0.5865776872681969
261,160,0.3255814939697438
261,161,0.9210169726743731
261,162,0.3516471662124344
261,163,0.5234975242517235
261,164,0.3113965280652572
261,165,0.2782519073012999
261,166,0.3609973344961608
261,167,0.18064598028491935
261,168,0.1685343737781263
261,169,0.32509733448780775
261,170,0.27812812946231535
261,171,0.18040351514316588
261,172,0.6365754140419968
261,173,0.35583723916393395
261,174,0.5267848599368892
261,175,0.731384498909857
261,176,0.2604464643595141
261,177,0.41967122795280676
261,178,0.18871938556071438
261,179,0.27587097049038395
261,180,0.38152065629298504
261,181,0.5544051432782899
261,182,0.5621728711255723
261,183,0.19647564366504494
261,184,0.35150627208705243
261,185,0.97952424617054
261,186,0.2926268677175807
261,187,0.46294982961221387
261,188,0.5244166558743802
261,189,0.8510515974591217
261,190,0.22657653276459672
261,191,0.26506166006015786
261,192,0.23559313787662378
261,193,0.5101401564316891
261,194,0.21113456277832054
261,195,0.3014388999235927
261,196,0.18123290020906768
261,197,0.2620014316819277
261,198,0.2506304763890619
261,199,0.6097438376669887
261,200,0.4785416998150166
261,201,0.5313215716111036
261,202,0.9432952065421772
261,203,0.2807705420323826
261,204,0.5066946711971906
261,205,0.29380785743648075
261,206,0.2596127559077539
261,207,0.48518679282922544
261,208,0.2634538956192306
261,209,0.7387203455711444
261,210,0.7272742745048126
261,211,0.2946479582375775
261,212,0.1837136619210153
261,213,0.37623602404950773
261,214,0.21577721815081868
261,215,0.18625634745330244
261,216,0.3266726799712384
261,217,0.9357534830287212
261,218,0.5338777652723291
261,219,0.25129251934189656
261,220,0.5631007598894086
261,221,0.2994634712348247
261,222,0.2883937160549721
261,223,0.5127101080516557
261,224,0.8125269614560862
261,225,0.6416037185901331
261,226,0.22550978565705404
261,227,0.8457686101131405
261,228,0.6858066744663511
261,229,0.49055288761355925
261,230,0.19798628392148138
261,231,0.2863367251053412
261,232,0.16677480528248356
261,233,0.42747056575856623
261,234,0.215927423844681
261,235,0.20748828237782746
261,236,0.30894485083512435
261,237,0.3163444807462066
261,238,0.18206371037251062
261,239,0.27572732746510964
261,240,0.21717828854266213
261,241,0.34045813174698636
261,242,0.35740205349064896
261,243,0.31097957328514014
261,244,0.9695823642887258
261,245,0.529229538945984
261,246,0.7962952531857093
261,247,0.21381032383053877
261,248,0.25290188663749325
261,249,0.23778854818629264
261,250,0.5532444900995462
261,251,0.5630192343084733
261,252,0.9552403088535257
261,253,0.745099999257352
261,254,0.34790439781211613
261,255,0.704312836684442
261,256,0.2059110500716856
261,257,0.2576795914749231
261,258,0.5658056900101399
261,259,0.33113294029386897
261,260,0.9386000535863293
261,262,0.2889830309021495
261,263,0.6392319903973638
261,264,0.5362531523310072
261,265,0.19342385316658867
261,266,0.2661949638380511
261,267,0.9081856551118251
261,268,0.8500459840760806
261,269,0.3505287931691571
261,270,0.1730217584882518
261,271,0.8893575337348338
261,272,0.2704192610099724
261,273,0.32364591711171853
261,274,0.29926534271982264
261,275,0.7424665354017366
261,276,0.16589921443987793
261,277,0.28629368399514354
261,278,0.20900202730142542
261,279,0.23254099801042055
261,280,0.23370889899622938
261,281,0.18820855725916041
261,282,0.8965087893249477
261,283,0.4155953705719013
261,284,0.6056629133613576
261,285,0.9808838815521861
261,286,0.7568087294909888
261,287,0.3399385299778944
261,288,0.28942709045916515
261,289,0.8625730126538943
261,290,0.22040060418181312
261,291,0.9921060449424914
261,292,0.15273328505763278
261,293,0.5148915744069485
