source,target,similarity
103,1,0.5645882968793519
103,2,0.4030597871908047
103,3,0.3156008487789478
103,4,0.3137806268015176
103,5,0.8940723346660242
103,6,0.8136279995835454
103,7,0.6904255348800938
103,8,0.24111254343976152
103,9,0.43453434048836
103,10,0.8667691283027474
103,11,0.5775982412097157
103,12,0.9681791726586819
103,13,0.4806740885994332
103,14,0.5573503191868
103,15,0.8616404185579469
103,16,0.604851787662386
103,17,0.948737273750427
103,18,0.2925033395662857
103,19,0.819625884615679
103,20,0.9244392748044971
103,21,0.8606742325442853
103,22,0.38601998350604433
103,23,0.673164785758663
103,24,0.8289651905949154
103,25,0.5163419555333606
103,26,0.4180125986697921
103,27,0.8603445369773302
103,28,0.5009517461591034
103,29,0.18550788689799153
103,30,0.897014476750276
103,31,0.9205296187901112
103,32,0.5760419444011491
103,33,0.4927998475299634
103,34,0.4732490031459294
103,35,0.37245014738605164
103,36,0.8885735567874884
103,37,0.6949111137673373
103,38,0.8867590993478943
103,39,0.7640731066414765
103,40,0.3618276835359939
103,41,0.24546391611028212
103,42,0.9730024733174121
103,43,0.5352143671210482
103,44,0.811987836159265
103,45,0.5144683800189593
103,46,0.2360058629576789
103,47,0.24624177103399852
103,48,0.8238912626835224
103,49,0.8743449805290475
103,50,0.7763064333900986
103,51,0.7823589606200362
103,52,0.11030031286756115
103,53,0.07948738165247132
103,54,0.5458168504628184
103,55,0.14438732633339113
103,56,0.8117061075830356
103,57,0.7942930829950264
103,58,0.7708694246179957
103,59,0.8265308258271875
103,60,0.7081172751554736
103,61,0.5748160099539427
103,62,0.6947482121426451
103,63,0.2506740652157443
103,64,0.9487517785774253
103,65,0.658496132583722
103,66,0.3998822482893499
103,67,0.7427529069376504
103,68,0.2285249464811281
103,69,0.5967856289990544
103,70,0.9043297737826581
103,71,0.5818389322427404
103,72,0.42595734889213005
103,73,0.4231559919998276
103,74,0.8264335170711659
103,75,0.5169306245466446
103,76,0.7528619841533182
103,77,0.9089827460564366
103,78,0.7892943279618246
103,79,0.10982405934007666
103,80,0.0775315226926433
103,81,0.7776056755062648
103,82,0.32526317656504855
103,83,0.441522021806538
103,84,0.5714093536137036
103,85,0.5767241467417837
103,86,0.9055825890856364
103,87,0.22242105592579015
103,88,0.16418693402337614
103,89,0.797143396087038
103,90,0.9246385192161457
103,91,0.23750128363523726
103,92,0.52657757175354
103,93,0.8247309369498992
103,94,0.9041945657929387
103,95,0.8604467470823473
103,96,0.8045634399500551
103,97,0.1420886350569635
103,98,0.9090761687328772
103,99,0.20881525782803356
103,100,0.554655050116782
103,101,0.7796864507420922
103,102,0.1665404789330021
103,104,0.8317990611506607
103,105,0.7853073847614563
103,106,0.8284504935990562
103,107,0.4924842802149355
103,108,0.30286600153964516
103,109,0.1777708377240032
103,110,0.2114968813457846
103,111,0.09379741979269218
103,112,0.9136116673567067
103,113,0.585610283895984
103,114,0.17201323136708152
103,115,0.7154886044132699
103,116,0.20085924640364589
103,117,0.8291549271312024
103,118,0.8778682685908088
103,119,0.7868685561303174
103,120,0.49807566195458797
103,121,0.3631044050707992
103,122,0.13327695149228486
103,123,0.6380561670833388
103,124,0.14281968487521424
103,125,0.6205179536504803
103,126,0.7992293489839148
103,127,0.779132811693932
103,128,0.8092008909531884
103,129,0.19708671355452284
103,130,0.7108059185139297
103,131,0.9156328602370039
103,132,0.31704469009987024
103,133,0.2149237603396268
103,134,0.2887917398118051
103,135,0.8208847332638203
103,136,0.780666016386851
103,137,0.41794769899280004
103,138,0.09657071504698195
103,139,0.2712705823372285
103,140,0.8899539339806215
103,141,0.7720776802665976
103,142,0.7654997506183393
103,143,0.8197039868446798
103,144,0.8222316180398029
103,145,0.8713166615707273
103,146,0.6556032682892419
103,147,0.6099086386554999
103,148,0.10992461289037614
103,149,0.8276326089874948
103,150,0.8230178545720972
103,151,0.32212466223671576
103,152,0.8380192546034044
103,153,0.22546507237438412
103,154,0.13473723078171235
103,155,0.1797029507955803
103,156,0.18841759800864066
103,157,0.9050838865240995
103,158,0.8329004243857457
103,159,0.16797165954797744
103,160,0.7884005224971453
103,161,0.317774122087896
103,162,0.5072424068196989
103,163,0.2228696640122294
103,164,0.4910041590173915
103,165,0.6648027335031761
103,166,0.5384645771160211
103,167,0.9445831627793823
103,168,0.8781535892127955
103,169,0.9075781946348405
103,170,0.8848029888812781
103,171,0.7971603698301368
103,172,0.255910147301894
103,173,0.8776840314532051
103,174,0.16177972162702337
103,175,0.2902877300615277
103,176,0.8326710828143329
103,177,0.47677867922244205
103,178,0.8388278922809679
103,179,0.9730114169975936
103,180,0.3224317332176747
103,181,0.456176379242813
103,182,0.16325783892815604
103,183,0.6608865064767775
103,184,0.9071891663410092
103,185,0.21871625954338214
103,186,0.9733952147694223
103,187,0.29529349450010656
103,188,0.16134484811465272
103,189,0.14917288742576723
103,190,0.9436509769384174
103,191,0.9010490194848684
103,192,0.9247859221056569
103,193,0.1829432955462203
103,194,0.9138273356177723
103,195,0.9133885545613804
103,196,0.8462484554491752
103,197,0.8701002037749899
103,198,0.8858088967918181
