source,target,similarity
264,1,0.3074048464488315
264,2,0.21764202936147026
264,3,0.5830938132183426
264,4,0.43904643925399445
264,5,0.466295131953096
264,6,0.35906555871579704
264,7,0.29445625231368344
264,8,0.4983475210981798
264,9,0.24751205364055956
264,10,0.2704703429544103
264,11,0.3263602578253057
264,12,0.3885485373760989
264,13,0.30244099821367776
264,14,0.3125202116350261
264,15,0.34362172493814025
264,16,0.13886465924676655
264,17,0.3502729075745543
264,18,0.2104382286862272
264,19,0.34975004892677414
264,20,0.5432257338441917
264,21,0.5147536805825776
264,22,0.7314900157362889
264,23,0.17182763479601088
264,24,0.5367600069584647
264,25,0.1826156819906019
264,26,0.24850605500508782
264,27,0.45528445375722815
264,28,0.362693192414488
264,29,0.818585393942108
264,30,0.47220348492145736
264,31,0.3599568136371134
264,32,0.18244644695381218
264,33,0.2912364937520423
264,34,0.893260882961673
264,35,0.22061602965653654
264,36,0.3893807805184502
264,37,0.19598030072902334
264,38,0.4920355395628628
264,39,0.41258019599831625
264,40,0.508530440835127
264,41,0.5824635378083663
264,42,0.4021445565421343
264,43,0.5005540963745552
264,44,0.36984016233186756
264,45,0.7433294782755209
264,46,0.8762662480169321
264,47,0.916705507018742
264,48,0.26417318862009986
264,49,0.32639919185787636
264,50,0.33870412566210456
264,51,0.4448298129838752
264,52,0.6839224847149897
264,53,0.6937834064351833
264,54,0.12554363761142062
264,55,0.5368406154316204
264,56,0.5256564360780818
264,57,0.44658456750469194
264,58,0.36048453700579797
264,59,0.5585767863121657
264,60,0.9128713940774594
264,61,0.14162673317600682
264,62,0.3467112401851714
264,63,0.7440179125912261
264,64,0.31046586424475847
264,65,0.2891081905161524
264,66,0.20065431054040672
264,67,0.35459471063874426
264,68,0.5317482562482585
264,69,0.27511725302277357
264,70,0.3883352587661096
264,71,0.130080559274944
264,72,0.15016825214171792
264,73,0.255390726512608
264,74,0.31594391810010525
264,75,0.23089994874066433
264,76,0.1909069321736242
264,77,0.4622064085795905
264,78,0.42508051898930965
264,79,0.6858176494916496
264,80,0.6169466346521504
264,81,0.4096350139246851
264,82,0.31242328517029233
264,83,0.3441408642256294
264,84,0.15693189054620033
264,85,0.21971126187245327
264,86,0.5335929705715667
264,87,0.4830997676353884
264,88,0.6229169273107285
264,89,0.2658540227285439
264,90,0.32751746999835607
264,91,0.7395113103588211
264,92,0.31917027720422375
264,93,0.4758532564596674
264,94,0.30107203025290397
264,95,0.29978211099107377
264,96,0.4417566575907773
264,97,0.6741152830033941
264,98,0.4886970688338647
264,99,0.5539978991959548
264,100,0.30157069935276143
264,101,0.23325200993218004
264,102,0.4847478701622631
264,103,0.46019102253327615
264,104,0.21214713025456766
264,105,0.45512986646755205
264,106,0.4446649912177059
264,107,0.8648154122460903
264,108,0.7734705498984609
264,109,0.5467931578511152
264,110,0.5681508890859059
264,111,0.6529602424297748
264,112,0.324611426425109
264,113,0.31599774388095925
264,114,0.7017349587764139
264,115,0.40033752508542825
264,116,0.7217180130109301
264,117,0.49941610664478586
264,118,0.6344936361421164
264,119,0.31574927254502444
264,120,0.4317016124893889
264,121,0.14884275909537076
264,122,0.47344954861699795
264,123,0.2718242095798219
264,124,0.6140886700504431
264,125,0.11087873994077457
264,126,0.46111515668228437
264,127,0.4506606423886658
264,128,0.20264187917735893
264,129,0.8434107613128471
264,130,0.20365983543982258
264,131,0.3239428146954596
264,132,0.4753059666489525
264,133,0.7891401874318096
264,134,0.6598520205866611
264,135,0.3707903368080778
264,136,0.39590333391684907
264,137,0.4643274352216306
264,138,0.7770755858361391
264,139,0.709932590205139
