source,target,similarity
128,1,0.6406987101926442
128,2,0.6890854878946548
128,3,0.17134351936026787
128,4,0.3054978716515444
128,5,0.7453791440900734
128,6,0.8447234333426793
128,7,0.8722678927346845
128,8,0.42321438353806773
128,9,0.6561180721348762
128,10,0.9590774995492738
128,11,0.811761667036256
128,12,0.8763278444498449
128,13,0.7645835173541994
128,14,0.6425841113729654
128,15,0.8930806894265746
128,16,0.9437964765758795
128,17,0.8353199748323243
128,18,0.6699113910498737
128,19,0.8516157449023989
128,20,0.6971588050605766
128,21,0.6525045281104701
128,22,0.3963570020299051
128,23,0.8743467684944315
128,24,0.6132041733617126
128,25,0.8441357993309724
128,26,0.673271623633278
128,27,0.7430255618263722
128,28,0.6221391036247131
128,29,0.15718488807636977
128,30,0.7695771717668234
128,31,0.8879608427663868
128,32,0.770393443944045
128,33,0.706936295776983
128,34,0.17380455634478292
128,35,0.7073506667471872
128,36,0.8473420455644587
128,37,0.907107826106939
128,38,0.6910777788945472
128,39,0.7443576515168131
128,40,0.46700610060012904
128,41,0.1608349466064663
128,42,0.8450185765290359
128,43,0.5805967186254622
128,44,0.8861979979961361
128,45,0.3673590319185071
128,46,0.1183330217166007
128,47,0.1305415441073488
128,48,0.9056256874370854
128,49,0.8979993334113571
128,50,0.8327509021436948
128,51,0.6510749159166496
128,52,0.24449501560987846
128,53,0.2349895983692205
128,54,0.8951065870056032
128,55,0.17586115471783836
128,56,0.6604144915143296
128,57,0.6511137490154417
128,58,0.8084306644246413
128,59,0.6078894513366866
128,60,0.32686396019659314
128,61,0.8670565018176444
128,62,0.7369537197243269
128,63,0.3144711148488013
128,64,0.9283920450552332
128,65,0.7526911890010455
128,66,0.7033370386424468
128,67,0.746792745804442
128,68,0.15977701759423013
128,69,0.7132463519623033
128,70,0.8991548424394535
128,71,0.8691188214266952
128,72,0.8259040732170095
128,73,0.7870317882524953
128,74,0.9120896445209423
128,75,0.7981534952181212
128,76,0.9575746052618684
128,77,0.7851493433115411
128,78,0.7207043191579136
128,79,0.21040711753758173
128,80,0.23448351420175784
128,81,0.6849431240401966
128,82,0.6464862585721999
128,83,0.6750549401939364
128,84,0.8659415224222502
128,85,0.8167040902559983
128,86,0.6952421781471388
128,87,0.18930364724685395
128,88,0.2945792714550194
128,89,0.9416216927247089
128,90,0.8446348846332628
128,91,0.32064738293288503
128,92,0.7330017018730917
128,93,0.6805904356680462
128,94,0.9175125833824713
128,95,0.9297753633542936
128,96,0.6995857926864131
128,97,0.2420429443030136
128,98,0.7514013829014156
128,99,0.39439659574691743
128,100,0.6948890183144965
128,101,0.8749501633370942
128,102,0.35019972641421837
128,103,0.8092008909531884
128,104,0.9562130867925291
128,105,0.6591953524583638
128,106,0.7298290559145648
128,107,0.31211938685667806
128,108,0.29262902729616885
128,109,0.37953880519147554
128,110,0.3861238571213144
128,111,0.14326776539654879
128,112,0.9332230519242448
128,113,0.6601083716696641
128,114,0.19873026069543143
128,115,0.6758052318904885
128,116,0.29856868655970314
128,117,0.6553695319242135
128,118,0.5973281443030589
128,119,0.9057583939944547
128,120,0.529677521778209
128,121,0.748960457442889
128,122,0.19864769506357238
128,123,0.7702423720680296
128,124,0.20330418677946654
128,125,0.9224926401978092
128,126,0.6507972458492411
128,127,0.6456039848968448
128,129,0.1703504942270605
128,130,0.8902736904661956
128,131,0.9086661602619588
128,132,0.4856843712255874
128,133,0.2490882575345476
128,134,0.3628798467144604
128,135,0.8243566418752875
128,136,0.766719218315662
128,137,0.39093781765580315
128,138,0.1164988411293455
128,139,0.32716744558280797
128,140,0.7010448531897159
128,141,0.7189226307585027
128,142,0.6705959715650818
128,143,0.6352592439710822
128,144,0.9423485726255696
128,145,0.7863127135003593
128,146,0.9233333473987813
128,147,0.45525966806214413
128,148,0.2025084946830314
128,149,0.8425566273381186
128,150,0.8394149232468753
128,151,0.2137718994368883
128,152,0.653721978414824
128,153,0.2535927643173711
128,154,0.21974058613094744
128,155,0.2759371549330734
128,156,0.2834534384397922
128,157,0.92468162629835
128,158,0.7165133373856624
128,159,0.1684173293848345
128,160,0.903772322985504
128,161,0.26179043244543354
128,162,0.7215397957179865
128,163,0.2905606504701012
128,164,0.5858236166098592
128,165,0.6408542940110413
128,166,0.5751675299635025
128,167,0.8581957878386921
128,168,0.9195425638536265
128,169,0.6232935495873242
128,170,0.6421764530865222
128,171,0.9149063462773754
128,172,0.3392260371561855
128,173,0.6039702116146696
128,174,0.3910663802289499
128,175,0.2821370751233827
128,176,0.6659653507176626
128,177,0.3629823961227301
128,178,0.9374032107846686
128,179,0.7301615474987783
128,180,0.37918918056141937
128,181,0.45758937862732835
128,182,0.3156812177772449
128,183,0.8737427486739777
128,184,0.5982994078118147
128,185,0.14966631898529692
128,186,0.7112475550645369
128,187,0.48439781368451423
128,188,0.3612876057773179
128,189,0.16238526850881158
128,190,0.9224533716935404
128,191,0.8571685508078791
128,192,0.7453385181281137
128,193,0.4144069464487541
128,194,0.8329498767521364
128,195,0.6379658363203562
128,196,0.9491150076539349
128,197,0.7223464440731318
128,198,0.7004349318725154
128,199,0.1828638307716131
128,200,0.5427527218651874
128,201,0.2016941627905664
128,202,0.13799265180853798
128,203,0.6364265299237567
128,204,0.35525742907462904
128,205,0.8266221929363716
128,206,0.7348847164818221
128,207,0.42274508895101637
128,208,0.6710465172658502
128,209,0.1681929059563554
128,210,0.15327111191165627
128,211,0.7928889544878218
128,212,0.9565747497069748
128,213,0.43821239820416497
128,214,0.9014893882354038
128,215,0.8987470055575755
128,216,0.6239847695198252
128,217,0.25000449978724804
128,218,0.25191374706533476
128,219,0.7105152676358802
128,220,0.1978905175414254
128,221,0.7045909980767959
128,222,0.49366077754839466
128,223,0.31693905651601295
128,224,0.1530185812547578
128,225,0.1818170455074895
128,226,0.8133632369763781
128,227,0.2173224313430902
128,228,0.3215768276783656
128,229,0.232008879475393
128,230,0.8280274203045682
128,231,0.7329209016965623
128,232,0.9575474861368617
128,233,0.6181044449828992
128,234,0.8361053322570703
128,235,0.9646277463758302
128,236,0.6439322223050574
128,237,0.6391020407166528
128,238,0.9361900144678668
128,239,0.7687483216334053
128,240,0.7284537107415405
128,241,0.6415620395985739
128,242,0.7101877337974578
128,243,0.7416964562318882
128,244,0.18573252203939317
128,245,0.313994347222219
128,246,0.13137831577795545
128,247,0.7315507721958058
128,248,0.8966306376202864
128,249,0.7180948127632925
128,250,0.1600272656788994
128,251,0.2430106850963299
128,252,0.26113562642402777
128,253,0.24996850099120538
128,254,0.3988371791627381
128,255,0.1924504072000075
128,256,0.9035497028369237
128,257,0.9173000033331544
128,258,0.16710310585213722
128,259,0.6034168431681457
128,260,0.12843130935818392
128,261,0.18782101730873435
128,262,0.634199352895805
128,263,0.22130237245038764
128,264,0.20264187917735893
128,265,0.8545667564237522
128,266,0.76405688497279
128,267,0.10844481610878304
128,268,0.24211027249632255
128,269,0.38976463206434836
128,270,0.9037277208383951
128,271,0.16881779458294577
128,272,0.6679989273449843
128,273,0.5622153077428127
128,274,0.8543000577108125
128,275,0.17688115683329803
128,276,0.9083795769060402
128,277,0.6763807390963907
128,278,0.9161935756150346
128,279,0.7616286018453153
128,280,0.767823711032469
128,281,0.8327391700308383
128,282,0.23970339618618774
128,283,0.43144894013046503
128,284,0.09993440626785888
128,285,0.18642344446506265
128,286,0.1467980439388391
128,287,0.5987715902643607
128,288,0.6816776790293925
128,289,0.17295886192361065
128,290,0.7288955184911736
128,291,0.18379177537670027
128,292,0.9254371325748186
128,293,0.4262144086326054
128,294,0.13316027654110874
128,295,0.8674570320940718
128,296,0.31867110766453044
128,297,0.8596164226905612
128,298,0.6599845189916203
128,299,0.08100076396428496
128,300,0.40522644517914985
128,301,0.3562824585860128
128,302,0.25235441837561273
128,303,0.8180954910075906
128,304,0.9179419506850446
128,305,0.3293628040962465
128,306,0.9286749060264522
128,307,0.15465045142832756
128,308,0.9576043333534898
128,309,0.8842800722867017
128,310,0.5942629169180693
128,311,0.9283291985370212
128,312,0.6826679141289248
128,313,0.440203884551882
128,314,0.8297649992449339
128,315,0.19685511352422258
128,316,0.7270448037495886
128,317,0.839644949294184
128,318,0.21729111871866452
128,319,0.7886270149145765
128,320,0.22374242337906802
128,321,0.148153284480189
128,322,0.24422918106815578
128,323,0.7590537447101067
128,324,0.6959624014329912
128,325,0.2100355484539277
128,326,0.4783050935603913
128,327,0.1701943008572248
128,328,0.801218098753003
128,329,0.368414376566344
128,330,0.6498840980135643
128,331,0.6303465428596385
