source,target,similarity
285,1,0.4111868614198706
285,2,0.3995770990579936
285,3,0.9646090302232593
285,4,0.7072503600478898
285,5,0.2193613137700955
285,6,0.20672893383598506
285,7,0.24151835275853323
285,8,0.4838743682933978
285,9,0.3851609404847129
285,10,0.1575770679342529
285,11,0.34149597059328646
285,12,0.1662062983345461
285,13,0.3496526808678614
285,14,0.4024003912466428
285,15,0.17551976790780566
285,16,0.26127057876410337
285,17,0.18349627908374178
285,18,0.4256356601475756
285,19,0.20733490800560983
285,20,0.26153709890770577
285,21,0.276770198177228
285,22,0.3802668181360449
285,23,0.19808947465408766
285,24,0.2889178639342846
285,25,0.3767724137679944
285,26,0.4227366381785121
285,27,0.2255141480280593
285,28,0.4566917429140828
285,29,0.567847283655593
285,30,0.21385716784456393
285,31,0.17354364629108987
285,32,0.25164222167078465
285,33,0.3771180313435517
285,34,0.7449040034162131
285,35,0.4328646792016325
285,36,0.1799755896336266
285,37,0.2100409328772323
285,38,0.24727615076281806
285,39,0.2825861087871754
285,40,0.37168598516197626
285,41,0.9877497387663041
285,42,0.16517842937643362
285,43,0.3513457849050914
285,44,0.22812893570463105
285,45,0.3516092510244391
285,46,0.7329400455099419
285,47,0.5872829586561652
285,48,0.1870447864382036
285,49,0.1651710430640882
285,50,0.21068459013437346
285,51,0.29315046748889284
285,52,0.5996718752816189
285,53,0.7312201423043293
285,54,0.31843178506000563
285,55,0.9888043462426062
285,56,0.20769092481720264
285,57,0.28539410977910173
285,58,0.20312554572049818
285,59,0.291762443743688
285,60,0.4522483417533549
285,61,0.3252740454069343
285,62,0.2773176308473185
285,63,0.5958616879936978
285,64,0.15540519398226094
285,65,0.3636859520667418
285,66,0.3729185720220396
285,67,0.253982335751974
285,68,0.9881944559091498
285,69,0.34781699267882715
285,70,0.1740909747112801
285,71,0.2765250957199814
285,72,0.38274390610133247
285,73,0.44960914912714484
285,74,0.18939771632238156
285,75,0.3249379182993759
285,76,0.18562341537536658
285,77,0.21166345241820655
285,78,0.24650447649262275
285,79,0.6163700720036438
285,80,0.6389854675564299
285,81,0.29234061997436384
285,82,0.4532828611425251
285,83,0.3397408687840233
285,84,0.2790619543387919
285,85,0.3562521627858095
285,86,0.242653243586678
285,87,0.9671673636227183
285,88,0.529424691567806
285,89,0.19135963703876513
285,90,0.190182587801563
285,91,0.4715972911527651
285,92,0.33177871666067793
285,93,0.2720659306556811
285,94,0.17308382075535278
285,95,0.16631668774921393
285,96,0.2851885108530253
285,97,0.5570522109363919
285,98,0.2284680381476526
285,99,0.445302420037063
