source,target,similarity
330,1,0.25999315336551165
330,2,0.6731933670844801
330,3,0.3234406609596614
330,4,0.3793272905058804
330,5,0.8802451723117055
330,6,0.8808195069004021
330,7,0.6569643414281162
330,8,0.2136436452690072
330,9,0.3523045110616597
330,10,0.7226701663061401
330,11,0.636788200544432
330,12,0.8090020522623761
330,13,0.49732038266443934
330,14,0.29521187115669634
330,15,0.77848059547136
330,16,0.6223389007030793
330,17,0.6993413674653328
330,18,0.5233128788769739
330,19,0.8369741120199568
330,20,0.8463898864882481
330,21,0.9386630012792337
330,22,0.21320499265625997
330,23,0.675744375911886
330,24,0.9512182560970934
330,25,0.6110596007718526
330,26,0.27672865221316406
330,27,0.8953475005127407
330,28,0.5288584147622304
330,29,0.33276763223755346
330,30,0.852970633611097
330,31,0.7476925523053946
330,32,0.6137351018916082
330,33,0.2509500391004956
330,34,0.3291008667496092
330,35,0.27934989388019954
330,36,0.8407798901961683
330,37,0.5215148960533909
330,38,0.9099785981365562
330,39,0.9405376493179978
330,40,0.26004358897563007
330,41,0.2950906942434487
330,42,0.6547146906615815
330,43,0.37448985954655056
330,44,0.6593714019841286
330,45,0.3009249533216073
330,46,0.21902244037356966
330,47,0.28357446719498663
330,48,0.710368725333437
330,49,0.7889775182820518
330,50,0.8901973554494909
330,51,0.9716391527272598
330,52,0.18538255255006547
330,53,0.22998385508525016
330,54,0.46805256889695174
330,55,0.2740414019883995
330,56,0.478772990910688
330,57,0.9725780583891481
330,58,0.8615135486935577
330,59,0.9367817639664453
330,60,0.5532597181901201
330,61,0.4620082250403135
330,62,0.9407338488180639
330,63,0.11568154031874395
330,64,0.7246073440999481
330,65,0.40462251023935886
330,66,0.4216887545673331
330,67,0.9284122420100391
330,68,0.2920407265834895
330,69,0.8362578665268743
330,70,0.8076192153769479
330,71,0.5137285063564514
330,72,0.4830118704466741
330,73,0.4704882737930638
330,74,0.8261248871012281
330,75,0.47658169591353144
330,76,0.7145343903379631
330,77,0.8736540875049256
330,78,0.9409737196449282
330,79,0.21290910760611886
330,80,0.2981424570643014
330,81,0.9491571500647411
330,82,0.6021528107465632
330,83,0.2887912359213175
330,84,0.6684593080375221
330,85,0.5067472485517337
330,86,0.8681248386696256
330,87,0.28194236927323424
330,88,0.19688280533329927
330,89,0.7395338039754109
330,90,0.7577188627389659
330,91,0.29053353761567
330,92,0.7407110478207242
330,93,0.9516431548089996
330,94,0.6288794495610901
330,95,0.8216626099748006
330,96,0.9681059760484014
330,97,0.2612226623651539
330,98,0.8486704208163444
330,99,0.2494697695068689
330,100,0.40704743283335865
330,101,0.7117377770781017
330,102,0.29528977138921453
330,103,0.7176850685656697
330,104,0.6379441569577713
330,105,0.9720648169671988
330,106,0.931814777345439
330,107,0.19591366255770454
330,108,0.13602772404039626
330,109,0.22577534937498694
330,110,0.08922240821031524
330,111,0.22053851742135883
330,112,0.8050658628480105
330,113,0.9320911725220131
330,114,0.1961543946564011
330,115,0.9694865612539914
330,116,0.21724979490121504
330,117,0.9510311668217227
330,118,0.8055824769131381
330,119,0.8123713902343113
330,120,0.26090560515792566
330,121,0.5245439037314678
330,122,0.23488022526578078
330,123,0.4920192626990114
330,124,0.1975461303917792
330,125,0.5796909101064561
330,126,0.963563051065856
330,127,0.9812585230622887
330,128,0.6498840980135643
330,129,0.24039275197131937
330,130,0.4865390534424422
330,131,0.8296423434295466
330,132,0.25950488416207174
330,133,0.1587652713612508
330,134,0.16730461223212334
330,135,0.8756768179327974
330,136,0.9025388341823358
330,137,0.42672360214657784
330,138,0.2671414614223076
330,139,0.1750715546859296
330,140,0.8981299958285208
330,141,0.9643551696301851
330,142,0.982522345767415
330,143,0.9695809769490111
330,144,0.5645613865060842
330,145,0.6450514445489972
330,146,0.7323664969576877
330,147,0.35714161627112895
330,148,0.31441607447984454
330,149,0.8625990314041043
330,150,0.5857440275868369
330,151,0.22563040727884504
330,152,0.952627089325764
330,153,0.3187679262947084
330,154,0.28289444316564355
330,155,0.31577435699047823
330,156,0.22373374622010422
330,157,0.8295184888980695
330,158,0.8717531667119423
330,159,0.2865495406543551
330,160,0.48767118399405057
330,161,0.18094919516373398
330,162,0.4152695042811139
330,163,0.18420936942708926
330,164,0.9081388800736439
330,165,0.4952203903298538
330,166,0.30743111991662353
330,167,0.6371543589377398
330,168,0.831135353699474
330,169,0.5749296919343574
330,170,0.9163325911688199
330,171,0.7359412578460819
330,172,0.1076439714351452
330,173,0.8244309894163024
330,174,0.24489097285679462
330,175,0.35199768265960074
330,176,0.9573395012389897
330,177,0.2596409661079421
330,178,0.7194092902426356
330,179,0.7691166691265897
330,180,0.3376476623281478
330,181,0.21260943749734929
330,182,0.261405119994778
330,183,0.7733241602443333
330,184,0.8161819238145236
330,185,0.24906281187212143
330,186,0.6863235204009045
330,187,0.26395908093053266
330,188,0.3933499561292031
330,189,0.2565365787281031
330,190,0.7253593511921484
330,191,0.5355757348811737
330,192,0.8693956897554709
330,193,0.32595792344694635
330,194,0.8665810691136446
330,195,0.8636694123677131
330,196,0.7550033582660105
330,197,0.8054141081019234
330,198,0.8945008085184571
330,199,0.21901518381634316
330,200,0.10496147709178544
330,201,0.2403254619462749
330,202,0.3191424687058584
330,203,0.9421184531107235
330,204,0.17215201765971683
330,205,0.5299771186984569
330,206,0.7830617728816898
330,207,0.2587084365990229
330,208,0.9314777210366157
330,209,0.2061621670434421
330,210,0.21471366207628267
330,211,0.41335125825698993
330,212,0.6939855668399091
330,213,0.8040206296273863
330,214,0.6600438420726832
330,215,0.8054288415551419
330,216,0.8676591088645667
330,217,0.24628804482813743
330,218,0.2043698399729364
330,219,0.5812545086981021
330,220,0.259022339588466
330,221,0.6540488645330136
330,222,0.4695783448507211
330,223,0.24101722207094461
330,224,0.1971692800535481
330,225,0.22757545817808833
330,226,0.5330240327106684
330,227,0.18720427576264054
330,228,0.17931357359206995
330,229,0.22876294968272176
330,230,0.8345050213180696
330,231,0.5906853043194228
330,232,0.6303971512549131
330,233,0.4527982908898802
330,234,0.5876627689009286
330,235,0.5787963164663179
330,236,0.8314265744929774
330,237,0.8209164426463891
330,238,0.6702366706857965
330,239,0.4620235344338027
330,240,0.9395847941133679
330,241,0.3779558908024492
330,242,0.3930398974924366
330,243,0.5439634567285078
330,244,0.28805073648074836
330,245,0.11709433135282099
330,246,0.21657251141685013
330,247,0.9056668116369619
330,248,0.5590228453188266
330,249,0.8963291806395506
