source,target,similarity
195,1,0.36013955767030714
195,2,0.40542561161254587
195,3,0.40673987008652246
195,4,0.3556523538701417
195,5,0.9619364373520329
195,6,0.8562327333537307
195,7,0.6450963051648817
195,8,0.1293290443234243
195,9,0.2459593191859284
195,10,0.7537206747410188
195,11,0.5217176058521749
195,12,0.9148701433587976
195,13,0.4317191761842883
195,14,0.32289459836774015
195,15,0.8309274789243434
195,16,0.46338204622221574
195,17,0.8205187816215231
195,18,0.2210930040636776
195,19,0.8449491567674103
195,20,0.9881958988155559
195,21,0.980856342089273
195,22,0.2798517095998228
195,23,0.5759260422394972
195,24,0.9591031541470293
195,25,0.3941765195698768
195,26,0.1865144841285999
195,27,0.9439681461336804
195,28,0.4122831932002461
195,29,0.2652509992582364
195,30,0.9514022591804926
195,31,0.8320083554386433
195,32,0.4457028598137536
195,33,0.2679367997689379
195,34,0.541060969352891
195,35,0.15458914441868182
195,36,0.8991137089424854
195,37,0.49746872827866856
195,38,0.9769460849033231
195,39,0.8763352302327672
195,40,0.2532103687121047
195,41,0.3326997946134733
195,42,0.8349210377020475
195,43,0.3931464705116978
195,44,0.7548171641490495
195,45,0.43474020813126013
195,46,0.28947074173810056
195,47,0.33200674123307805
195,48,0.717176639205559
195,49,0.8217669638513695
195,50,0.8328461577134432
195,51,0.926065320866484
195,52,0.11038992396918185
195,53,0.11381490925161208
195,54,0.3345755976947288
195,55,0.22460906259313945
195,56,0.6674762067758807
195,57,0.9285627062382643
195,58,0.8184728583819001
195,59,0.957014934177056
195,60,0.8033452566173165
195,61,0.35120446785810344
195,62,0.8163612161990033
195,63,0.19180897338292213
195,64,0.8148949952217825
195,65,0.42404936873415616
195,66,0.23468971452193627
195,67,0.8401927654432084
195,68,0.3070216433298377
195,69,0.6599441184014802
195,70,0.8545354726916923
195,71,0.3872773030763088
195,72,0.26913654767182316
195,73,0.2887547781772113
195,74,0.81097260121119
195,75,0.34338274560325144
195,76,0.6422741183723439
195,77,0.9561902125671768
195,78,0.9089354247155019
195,79,0.11760152643293603
195,80,0.10975198952693477
195,81,0.8879699155543352
195,82,0.3890950010606691
195,83,0.24513414746693318
195,84,0.483772911978712
195,85,0.3784906235889247
195,86,0.9841627833896356
195,87,0.27717721583730637
195,88,0.12916709771578555
195,89,0.7248341683597763
195,90,0.8135524895243509
195,91,0.26625507004196985
195,92,0.6072177325594076
195,93,0.9544896939391563
195,94,0.7336325755183464
195,95,0.8136428889048645
195,96,0.924344312292213
195,97,0.15502780051042941
195,98,0.9651166333728922
195,99,0.136769377936376
195,100,0.3690586399641001
195,101,0.6344596249070149
195,102,0.1268873334706917
195,103,0.9133885545613804
195,104,0.6764672804783867
195,105,0.9309301676603314
195,106,0.9371512931213801
195,107,0.43536599667552056
195,108,0.2391081815853679
195,109,0.12015668288769366
195,110,0.06758226751808988
195,111,0.16783969134906307
195,112,0.8404441707171375
195,113,0.7298312908535884
195,114,0.16442729897789243
195,115,0.8598949574990324
195,116,0.17050208431448888
195,117,0.9642118449378074
195,118,0.9652684123894236
195,119,0.7773517763454739
195,120,0.3037788137267271
195,121,0.26922004417329515
195,122,0.16943743286408214
195,123,0.4405455163808119
195,124,0.17027666772267858
195,125,0.4440012890198556
195,126,0.9269656406984386
195,127,0.9240925052408051
195,128,0.6379658363203562
195,129,0.2300105360310309
195,130,0.47701154331916407
195,131,0.8583943228290551
195,132,0.19099126623136065
195,133,0.17868141823846045
195,134,0.20925507770877044
195,135,0.870879936835027
195,136,0.8770075892552394
195,137,0.4374733115866284
195,138,0.19520633586277836
195,139,0.1954351095816242
195,140,0.9829893192000947
195,141,0.9003345295747152
195,142,0.9097256514923305
195,143,0.9548739731025742
195,144,0.6110298177811536
195,145,0.7394546843337803
195,146,0.5705114814306523
195,147,0.5415774193510287
195,148,0.20290090060620497
195,149,0.8408918972485948
195,150,0.7276125632990651
195,151,0.3282005088322083
195,152,0.9652050623491797
195,153,0.26844101732462156
195,154,0.19611283645136285
195,155,0.24268885545960944
195,156,0.15439420222573352
195,157,0.8514844604339089
195,158,0.9292119631506646
195,159,0.2223225268082037
195,160,0.5821563569544156
195,161,0.27416604998876637
195,162,0.41950662342956013
195,163,0.18667791486993146
195,164,0.6578560915280905
195,165,0.5281340451704146
195,166,0.3625087874723887
195,167,0.7912947617519446
195,168,0.8366259437080541
195,169,0.8161058211792949
195,170,0.9884741437969726
195,171,0.6874423872587915
195,172,0.1389109061330948
195,173,0.9682097549892079
195,174,0.10061535645622666
195,175,0.3286898554067933
195,176,0.9628660315395569
195,177,0.3879916969297642
195,178,0.7085027259428063
195,179,0.9643447442495381
195,180,0.28176877636263953
195,181,0.28151177614856904
195,182,0.12160985547936604
195,183,0.6626955479897456
195,184,0.9831253680509551
195,185,0.29992023418490227
195,186,0.9003683835071257
195,187,0.20359117054986658
195,188,0.15767913060435462
195,189,0.22853925565622352
195,190,0.8271355356682635
195,191,0.707898971101798
195,192,0.9783266776321702
195,193,0.13035247747869694
195,194,0.8926398428910496
195,196,0.7408004757459326
195,197,0.9322285570259099
195,198,0.9808778785114377
195,199,0.14357646142226405
195,200,0.17154700456616245
195,201,0.25732145146493635
195,202,0.26808372495476196
195,203,0.9762640890583303
195,204,0.09499469480641276
195,205,0.35638771514390355
195,206,0.9478063472029854
195,207,0.09773435541179043
195,208,0.978451856840374
195,209,0.21564952100279328
195,210,0.14307721435007198
195,211,0.3545596970686531
195,212,0.5798223183782042
195,213,0.621582368547327
195,214,0.7234554072208956
195,215,0.8779988936123257
195,216,0.9753063791911154
195,217,0.28098001913941606
195,218,0.13958464036023854
195,219,0.6320646303557875
195,220,0.2707574895546835
195,221,0.8736233934201308
195,222,0.6509169710988804
195,223,0.14428818275968275
195,224,0.13258179422344535
195,225,0.2669971828293553
195,226,0.7082236466767093
195,227,0.14212852290322842
195,228,0.08711591378081768
195,229,0.27548977835094307
195,230,0.9284152388022462
195,231,0.8324906129135856
195,232,0.7268694119541295
195,233,0.17347171041611548
195,234,0.6993981936080427
195,235,0.6787514379539552
195,236,0.9921321063546386
195,237,0.9956505177364352
195,238,0.7931012226409966
195,239,0.6759811733940552
195,240,0.896599751128993
195,241,0.3114062246735677
195,242,0.5644943854110723
195,243,0.7848781062022193
195,244,0.31326806226044673
195,245,0.19073829717420976
195,246,0.3470411408209862
195,247,0.9135085551889952
195,248,0.5221250661238395
195,249,0.9715624962466065
195,250,0.34745433624984806
195,251,0.43133513292905556
195,252,0.23129109093316463
195,253,0.24024480185251063
195,254,0.596326643302294
195,255,0.12507911117482257
195,256,0.6539105885477671
195,257,0.7169246925439902
195,258,0.2409285644776143
195,259,0.9864675297077947
195,260,0.2147012344191101
195,261,0.3014388999235927
195,262,0.9972157011646693
195,263,0.26296561992956763
195,264,0.5777581991765898
195,265,0.8872037842178633
195,266,0.9602426073194106
195,267,0.24972001222354429
195,268,0.26324467062782514
195,269,0.5961143854177946
195,270,0.848802765677455
195,271,0.23906448276829811
195,272,0.9907251158745087
195,273,0.7468674003554516
195,274,0.7241539843529622
195,275,0.13198001588255165
195,276,0.6803577252716854
195,277,0.9925312404534408
195,278,0.7216535448099102
195,279,0.9426403125047117
195,280,0.9498863372247084
195,281,0.8839011486947814
195,282,0.18416324907538462
195,283,0.18629986677498117
195,284,0.4573863855952278
195,285,0.2794621572643966
195,286,0.18871893886107843
195,287,0.9854465300926221
195,288,0.9872319461700414
195,289,0.22380878578825852
195,290,0.9390671898467642
195,291,0.3353091778275521
195,292,0.7824288302543632
195,293,0.4355198759717875
195,294,0.33540736765806856
195,295,0.43557424825185515
195,296,0.28795128345609944
195,297,0.7147386355518401
195,298,0.7412503330341371
195,299,0.3321775852320088
195,300,0.7907412052211398
195,301,0.33802635140656856
195,302,0.15644088568577835
195,303,0.9137816796173879
195,304,0.5537609894893012
195,305,0.3961929892550014
195,306,0.7523415010337524
195,307,0.20375930595229463
195,308,0.5788252121838324
195,309,0.8387372076573625
195,310,0.4437866562981535
195,311,0.7495143335072442
195,312,0.7250866457338412
195,313,0.35374148402612904
195,314,0.4353609707960929
195,315,0.23820078703874414
195,316,0.8691785585244238
195,317,0.9085330121441554
195,318,0.10424110267496445
195,319,0.9213689829051706
195,320,0.3043162751209647
195,321,0.26437903502479365
195,322,0.345194304975982
195,323,0.5745392797785223
195,324,0.9728524997841914
195,325,0.3610386556206714
195,326,0.707663619137003
195,327,0.14242311930894402
195,328,0.5706605238150341
195,329,0.37933661816307385
195,330,0.8636694123677131
195,331,0.7929706701752989
