source,target,similarity
229,1,0.6345440287452961
229,2,0.3778587229573647
229,3,0.4715655499150987
229,4,0.4565232192394568
229,5,0.22742372324515886
229,6,0.16398637857237192
229,7,0.2890042252255687
229,8,0.8575326084955457
229,9,0.6094659767736658
229,10,0.21860041436964195
229,11,0.29098234967369807
229,12,0.1996342899624835
229,13,0.378065131711023
229,14,0.6229684492295554
229,15,0.2116564261601271
229,16,0.27177814989109395
229,17,0.3143842332118375
229,18,0.5272497575931258
229,19,0.20730250449658166
229,20,0.25838073026911623
229,21,0.2463123096169484
229,22,0.9494090080031427
229,23,0.328857264380201
229,24,0.2544267351442573
229,25,0.3013482961383636
229,26,0.6273909402552649
229,27,0.2353980965482817
229,28,0.520899138682472
229,29,0.9348239866810708
229,30,0.2198894689716862
229,31,0.2151330723605921
229,32,0.47493674522368234
229,33,0.6534506847985156
229,34,0.6850429891511105
229,35,0.5746096636947419
229,36,0.20158253542440846
229,37,0.3619842872323056
229,38,0.2523319084744182
229,39,0.17740491239635936
229,40,0.8630434023476229
229,41,0.5033305750909076
229,42,0.33121474074276847
229,43,0.6178784495205177
229,44,0.244578027976032
229,45,0.9006048675637215
229,46,0.8807248587999879
229,47,0.9150640001590664
229,48,0.2492468709584243
229,49,0.20114307408223425
229,50,0.19372924587411106
229,51,0.24152422600450568
229,52,0.92958679952674
229,53,0.7963887133724433
229,54,0.3789560826154381
229,55,0.532579246992625
229,56,0.6425624873362358
229,57,0.2507058563726909
229,58,0.20656529518440997
229,59,0.2530171021959537
229,60,0.5975433019967964
229,61,0.4361666490217657
229,62,0.2129697230001119
229,63,0.8854728859081819
229,64,0.23270830650527125
229,65,0.4416185218387709
229,66,0.5594838590093317
229,67,0.24839682526262036
229,68,0.5024384450228032
229,69,0.3231086274603132
229,70,0.1706190634512431
229,71,0.39849986279556626
229,72,0.37866151866813963
229,73,0.34004228328048514
229,74,0.17407173113643487
229,75,0.4412916386099814
229,76,0.23187525752712618
229,77,0.20269039573174524
229,78,0.22586398205994246
229,79,0.9276047913065362
229,80,0.8606551892755473
229,81,0.2678941588860424
229,82,0.3829860059134004
229,83,0.6668479051425895
229,84,0.33717322055781074
229,85,0.42519169284851555
229,86,0.24388408459860772
229,87,0.50415159714996
229,88,0.9206370208187671
229,89,0.2277247828435746
229,90,0.28649415674246936
229,91,0.8769478690635163
229,92,0.2878318779375252
229,93,0.22062192762779292
229,94,0.2737284343654708
229,95,0.15965725015862137
229,96,0.21531620045210276
229,97,0.9415738597264033
229,98,0.22028961247304918
229,99,0.8760993955287932
229,100,0.6398848774793627
229,101,0.331482438270453
229,102,0.8394843345038454
229,103,0.2833212310027532
229,104,0.28048595325526765
229,105,0.2290290033513026
229,106,0.20818922376584498
229,107,0.9046169631761687
229,108,0.9687398113955731
229,109,0.84928571920643
229,110,0.817946597600206
229,111,0.6734819396774508
229,112,0.1740544746466453
229,113,0.26429736026821393
229,114,0.7713111066992568
229,115,0.2343760558299901
229,116,0.9197208100965885
229,117,0.24044429471953205
229,118,0.28391563307301004
229,119,0.1585019521929012
229,120,0.7165878868923371
229,121,0.41716913824448887
229,122,0.5565467052554992
229,123,0.5364019431435876
229,124,0.6196750831531327
229,125,0.31952307175188993
229,126,0.27283287055455036
229,127,0.24273739553104073
229,128,0.232008879475393
229,129,0.9311272840260508
229,130,0.45666863858750556
229,131,0.1862104446955833
229,132,0.8406968289377664
229,133,0.902494966563059
229,134,0.9235567461545311
229,135,0.19761566723810425
229,136,0.20521055500482882
229,137,0.4768018687748526
229,138,0.7924846858031082
229,139,0.9497377932077017
229,140,0.2385754517309197
229,141,0.20358652486128964
229,142,0.21856208632698093
229,143,0.2518511414761201
229,144,0.3242658239068411
229,145,0.4341678808059041
229,146,0.23735271160114257
229,147,0.8115558973811674
229,148,0.5144412177864172
229,149,0.18005822416550832
229,150,0.3542194836805725
229,151,0.9795773106351318
229,152,0.2449677945099189
229,153,0.5198305474041053
229,154,0.500729754403372
229,155,0.42960633867950726
229,156,0.9109783287625504
229,157,0.1683921573363144
229,158,0.25462199618553005
229,159,0.9283558583419309
229,160,0.28990017578270566
229,161,0.5734793408475962
229,162,0.47689614337281655
229,163,0.9346905108702489
229,164,0.31323172004110345
229,165,0.6511828722315984
229,166,0.77767237830439
229,167,0.3945912273279092
229,168,0.17356610993904276
229,169,0.5165793138376091
229,170,0.266696124400833
229,171,0.263586458004182
229,172,0.8296088540332205
229,173,0.2727669577970672
229,174,0.8155024564133646
229,175,0.4903457124193183
229,176,0.2297785560150642
229,177,0.9259733275942175
229,178,0.24634397221612842
229,179,0.2766543388350513
229,180,0.9171826481414637
229,181,0.7621355629758222
229,182,0.8586924811085286
229,183,0.22037396238832907
229,184,0.29533027907721676
229,185,0.5526260774283892
229,186,0.3720878926100135
229,187,0.7720812874989919
229,188,0.7611598768317116
229,189,0.669247408971801
229,190,0.20446447839190995
229,191,0.38840628580170655
229,192,0.2269700521106372
229,193,0.7662874744355956
229,194,0.19521459059886764
229,195,0.27548977835094307
229,196,0.2055114812381168
229,197,0.2518182145162543
229,198,0.23484793171500756
229,199,0.9233153128456911
229,200,0.749598807815861
229,201,0.9676742045760613
229,202,0.5591176359175114
229,203,0.24987807956384422
229,204,0.9125990530429826
229,205,0.4418346523935885
229,206,0.3103316563260282
229,207,0.8037602837951379
229,208,0.23436308322950106
229,209,0.8321578217191559
229,210,0.8426342790879546
229,211,0.5619896810900971
229,212,0.23614289094515745
229,213,0.5002914033131832
229,214,0.29764723000936577
229,215,0.18618032047738386
229,216,0.26721778812292474
229,217,0.5060591143556151
229,218,0.9550603432978133
229,219,0.5398896798489211
229,220,0.910396501447144
229,221,0.39963375427233316
229,222,0.7561464281301281
229,223,0.8923800194965543
229,224,0.7789573131632206
229,225,0.8792363954289492
229,226,0.4760024911312968
229,227,0.685300135463491
229,228,0.7471578854042735
229,230,0.20896515685194944
229,231,0.4286105444889101
229,232,0.3104625541531002
229,233,0.5627364943187866
229,234,0.4333854742673016
229,235,0.30228781166336505
229,236,0.28961299289723225
229,237,0.2840699814441662
229,238,0.2615680346740076
229,239,0.5043543387172398
229,240,0.22553234839793018
229,241,0.6885449512854636
229,242,0.5675266104687747
229,243,0.44057722491670565
229,244,0.4745052087024028
229,245,0.942735059718266
229,246,0.7961257035691925
229,247,0.23993586270636802
229,248,0.3638875880179805
229,249,0.23452491569862832
229,250,0.9622527101476055
229,251,0.863016532626103
229,252,0.4501214546625645
229,253,0.553288056023595
229,254,0.8333226055008571
229,255,0.8344784513448106
229,256,0.31740319247088034
229,257,0.2757846710506154
229,258,0.9431482424546604
229,259,0.2825807996972319
229,260,0.5996474738313521
229,261,0.49055288761355925
229,262,0.2781851943106602
229,263,0.8567294787865551
229,264,0.798336327976058
229,265,0.1784884251688318
229,266,0.2575573601589118
229,267,0.6965389307646288
229,268,0.45323197341155563
229,269,0.8183543440609626
229,270,0.23695507033590923
229,271,0.6539841612476326
229,272,0.25046733416612954
229,273,0.6199001666487314
229,274,0.3206099370246773
229,275,0.7883478707239793
229,276,0.20446658129766881
229,277,0.26512839076929956
229,278,0.2948892968525064
229,279,0.28687090379259594
229,280,0.25503831578019187
229,281,0.22760014987748456
229,282,0.598914786087012
229,283,0.8359178170796122
229,284,0.8684691057711754
229,285,0.4918976337630158
229,286,0.8071559281974021
229,287,0.28516153008768247
229,288,0.25016694116776517
