source,target,similarity
225,1,0.38443671760031883
225,2,0.3015528781437408
225,3,0.6119801445929106
225,4,0.5073171867984104
225,5,0.1796114989768462
225,6,0.1623469101845112
225,7,0.2198804462558241
225,8,0.726547304219499
225,9,0.4092504397880991
225,10,0.1470226989008414
225,11,0.40111785250703164
225,12,0.16195248624502245
225,13,0.33053603351423844
225,14,0.436702318520039
225,15,0.1540146601463656
225,16,0.23027591864700542
225,17,0.16704727060248076
225,18,0.4433115556142183
225,19,0.16040816703685307
225,20,0.2493142430694662
225,21,0.228599508863009
225,22,0.8394231526300543
225,23,0.13973236331515743
225,24,0.2632665931643756
225,25,0.333630523584876
225,26,0.47847660715723445
225,27,0.1846987624691968
225,28,0.46766398432907014
225,29,0.9135895120560193
225,30,0.19472338007773876
225,31,0.17076115936535552
225,32,0.24939251852913086
225,33,0.45637556133813045
225,34,0.8290992284676167
225,35,0.47313651754576036
225,36,0.15359161524625614
225,37,0.2164197562173818
225,38,0.19982363489008836
225,39,0.22392370030110148
225,40,0.6261941601171812
225,41,0.6690086112692433
225,42,0.20892070688121006
225,43,0.5718670283622267
225,44,0.23279169375491893
225,45,0.7329458319458313
225,46,0.9630261698265498
225,47,0.9570014885198727
225,48,0.14577519461996274
225,49,0.14219739365029732
225,50,0.1597335190361528
225,51,0.1968256096439649
225,52,0.8882785380728856
225,53,0.9295225493141146
225,54,0.2972416785934326
225,55,0.6991034348699416
225,56,0.4198109493053227
225,57,0.19818609727476938
225,58,0.1650055495522773
225,59,0.28565889567339625
225,60,0.6711228476563551
225,61,0.31033553272626446
225,62,0.17749836626234083
225,63,0.9126328732377527
225,64,0.1506374980096422
225,65,0.3677698841325938
225,66,0.40132791225123665
225,67,0.17561135996669175
225,68,0.6305820548055485
225,69,0.22435945951754183
225,70,0.21176771799364869
225,71,0.2405102213221521
225,72,0.36528924969374815
225,73,0.4689542181996255
225,74,0.17094977658611887
225,75,0.3943017398539226
225,76,0.14274792231948752
225,77,0.1926790301037019
225,78,0.18322601829263196
225,79,0.887562486593682
225,80,0.847097283106623
225,81,0.2100094055782437
225,82,0.4079539142779755
225,83,0.51984367685128
225,84,0.2234192259787372
225,85,0.37182948761223433
225,86,0.22603726279361497
225,87,0.6171019085811612
225,88,0.8076223389643601
225,89,0.17176094366275058
225,90,0.16537558587940898
225,91,0.8525852434288181
225,92,0.2708706752499583
225,93,0.20734772465711276
225,94,0.17898359431493782
225,95,0.14600107335706813
225,96,0.2192030301584656
225,97,0.8604991410109275
225,98,0.20106788241330947
225,99,0.7501987010141824
225,100,0.4165459196836844
225,101,0.21754645958834246
225,102,0.6928275812927359
225,103,0.2241531152912763
225,104,0.15420878773734198
225,105,0.20511496822601916
225,106,0.18719724378487274
225,107,0.8446828544222423
225,108,0.8822674581722062
225,109,0.7786006764395357
225,110,0.8227666580814614
225,111,0.8333292291173372
225,112,0.1565161144786696
225,113,0.21430769984214715
225,114,0.9162629771387474
225,115,0.19029473386148593
225,116,0.9107642282639418
225,117,0.22365097846781323
225,118,0.3358700369996104
225,119,0.19145914242291606
225,120,0.5616202328987978
225,121,0.3282132896721963
225,122,0.6772566265851641
225,123,0.3442240344695329
225,124,0.8207321240047603
225,125,0.2003002948252362
225,126,0.22666189057137093
225,127,0.20607676425134897
225,128,0.1818170455074895
225,129,0.9646559666500722
225,130,0.26462798479379024
225,131,0.13706361333426947
225,132,0.6459102455721994
225,133,0.9724009002081861
225,134,0.8152681483249944
225,135,0.1584754741426878
225,136,0.1744483438161949
225,137,0.4950840936374295
225,138,0.9372602360245961
225,139,0.8718866063604955
225,140,0.2281324199707503
225,141,0.19366426430013556
225,142,0.20455026516046237
225,143,0.23217195842697136
225,144,0.2567824664235643
