source,target,similarity
215,1,0.48513600736121315
215,2,0.6032500332747814
215,3,0.23038280902792174
215,4,0.30195779470244966
215,5,0.9419206177688759
215,6,0.9559245729236223
215,7,0.8408621228091824
215,8,0.21007491404920248
215,9,0.4776581914656015
215,10,0.9627880237515886
215,11,0.6775882907055832
215,12,0.9874601828211556
215,13,0.6893928274037544
215,14,0.4781509932472345
215,15,0.9671071173806705
215,16,0.7723763002056373
215,17,0.910640166643619
215,18,0.4313314414322023
215,19,0.9311595846274905
215,20,0.8995180189561989
215,21,0.8735296635468601
215,22,0.28689727229491285
215,23,0.8208309807627332
215,24,0.8498371937353008
215,25,0.6584989415153806
215,26,0.41449040727045866
215,27,0.9233650370642732
215,28,0.49439371182245423
215,29,0.15406075377827488
215,30,0.9506642072837985
215,31,0.9803239679214251
215,32,0.6495492889574924
215,33,0.4604842728386854
215,34,0.29599076887727976
215,35,0.4314048226368297
215,36,0.9775029757594024
215,37,0.8005824514177763
215,38,0.9043167362637718
215,39,0.8661398203551983
215,40,0.3294563110559731
215,41,0.17325027932770304
215,42,0.9156449108937854
215,43,0.5065975489677673
215,44,0.9007996830559195
215,45,0.37148596267245787
215,46,0.11878086275749417
215,47,0.17686293124044167
215,48,0.9291640672424228
215,49,0.9831238996553281
215,50,0.9217744109422739
215,51,0.8432598976523559
215,52,0.1058403879442793
215,53,0.09788130629330216
215,54,0.6494817342201518
215,55,0.12576532182409428
215,56,0.6547448825037133
215,57,0.8437929332916945
215,58,0.9361177255268441
215,59,0.8473667303365346
215,60,0.5747078996008057
215,61,0.6121776818518478
215,62,0.8451733596317984
215,63,0.16995861388040429
215,64,0.9685689299162314
215,65,0.6374339568144471
215,66,0.48112042439047503
215,67,0.8436767306077293
215,68,0.16321151903211795
215,69,0.6988466013014498
215,70,0.98005029839426
215,71,0.6912411175237929
215,72,0.5769807056095269
215,73,0.5621948856719067
215,74,0.9455943329284406
215,75,0.5881064913813604
215,76,0.9048569754832716
215,77,0.9595919665294959
215,78,0.8902098143782207
215,79,0.09166871413286948
215,80,0.09780423596881543
215,81,0.8094331687671517
215,82,0.5385003859553722
215,83,0.4557006681621372
215,84,0.720325470825684
215,85,0.612216713253693
215,86,0.9263965436893284
215,87,0.14424838691292768
215,88,0.16257121547856374
215,89,0.9130183307295435
215,90,0.908889340922022
215,91,0.23639603782176666
215,92,0.7253282286555611
215,93,0.88472538592329
215,94,0.9295221549853002
215,95,0.9821504569713579
215,96,0.8547496460856632
215,97,0.11654556312916803
